foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
2.563e-05,2.534e-04,3.546e-06,1.069e-04,7.743e-05,1.808e-05,1.043e-06
2.992e-05,2.255e-04,4.735e-06,1.068e-04,8.169e-05,8.047e-07,7.868e-06
2.974e-05,2.158e-04,2.909e-06,1.100e-04,8.389e-05,5.320e-06,4.470e-07
1.132e-06,2.072e-04,6.702e-06,1.134e-04,9.066e-05,5.136e-05,2.700e-05
6.855e-06,2.127e-04,2.433e-05,1.104e-04,8.360e-05,3.699e-05,2.524e-05
5.960e-06,2.236e-04,2.575e-05,1.131e-04,8.300e-05,3.719e-05,2.694e-05
5.424e-06,2.325e-04,2.820e-05,1.160e-04,8.240e-05,3.725e-05,2.897e-05
1.413e-05,2.396e-04,3.400e-05,1.174e-04,8.178e-05,2.962e-05,2.423e-05
2.700e-05,2.503e-04,3.755e-05,1.140e-04,8.067e-05,1.836e-05,1.529e-05
2.629e-05,2.668e-04,3.268e-05,1.089e-04,7.895e-05,1.898e-05,1.445e-05
2.575e-05,2.823e-04,2.851e-05,1.048e-04,7.710e-05,1.927e-05,1.413e-05
2.563e-05,2.954e-04,2.547e-05,1.011e-04,7.546e-05,2.000e-05,1.392e-05
2.533e-05,3.071e-04,2.331e-05,9.835e-05,7.340e-05,2.053e-05,1.389e-05
2.903e-05,3.173e-04,2.073e-05,9.578e-05,6.178e-05,1.621e-05,1.553e-05
3.564e-05,3.135e-04,1.857e-05,9.477e-05,3.296e-05,3.077e-06,2.041e-05
2.849e-05,2.742e-04,2.506e-05,1.006e-04,3.088e-05,9.663e-06,3.636e-05
2.491e-05,2.604e-04,3.294e-05,1.107e-04,3.147e-05,1.436e-05,4.840e-05
2.235e-05,2.635e-04,4.311e-05,1.236e-04,3.490e-05,1.430e-05,5.263e-05
1.961e-05,2.627e-04,6.283e-05,1.260e-04,5.171e-05,1.784e-05,2.220e-05
2.158e-05,2.851e-04,5.870e-05,1.246e-04,7.841e-05,2.187e-05,1.347e-05
1.591e-05,2.580e-04,5.474e-05,1.217e-04,7.746e-05,9.783e-06,9.567e-06
5.382e-05,2.425e-04,6.169e-05,1.411e-04,1.144e-05,1.110e-05,1.952e-05
6.086e-05,2.506e-04,5.594e-05,1.410e-04,3.427e-06,1.464e-05,2.056e-05
5.394e-05,2.618e-04,4.632e-05,1.346e-04,6.855e-07,1.415e-05,1.740e-05
4.423e-05,2.677e-04,3.789e-05,1.292e-04,4.858e-06,1.428e-05,1.442e-05
3.731e-05,2.604e-04,3.097e-05,1.245e-04,8.315e-06,1.323e-05,1.258e-05
3.034e-05,2.513e-04,2.510e-05,1.209e-04,1.222e-05,1.235e-05,1.115e-05
2.378e-05,2.410e-04,2.012e-05,1.180e-04,1.624e-05,1.141e-05,1.010e-05
1.740e-05,2.289e-04,1.623e-05,1.162e-04,2.033e-05,1.033e-05,8.851e-06
2.164e-05,2.155e-04,1.178e-05,1.186e-04,2.295e-05,9.730e-06,4.828e-06
4.381e-05,2.134e-04,7.801e-06,1.292e-04,2.342e-05,9.626e-06,3.725e-06
4.119e-05,2.432e-04,1.144e-05,1.358e-04,2.846e-05,8.278e-06,1.997e-06
3.052e-05,2.701e-04,2.041e-05,1.523e-04,1.216e-05,8.009e-06,1.818e-05
2.533e-05,2.713e-04,1.883e-05,1.523e-04,1.666e-05,7.182e-06,1.767e-05
2.062e-05,2.716e-04,1.823e-05,1.529e-04,2.140e-05,6.236e-06,1.684e-05
1.651e-05,2.689e-04,1.862e-05,1.532e-04,2.590e-05,5.320e-06,1.547e-05
1.609e-05,2.651e-04,2.050e-05,1.497e-04,2.927e-05,5.201e-06,1.338e-05
1.138e-05,2.611e-04,1.906e-05,1.496e-04,3.392e-05,4.351e-06,1.302e-05
7.153e-06,2.558e-04,1.834e-05,1.503e-04,3.856e-05,3.360e-06,1.240e-05
3.934e-06,2.472e-04,1.906e-05,1.498e-04,4.190e-05,7.674e-07,1.234e-05
5.722e-06,2.406e-04,2.200e-05,1.439e-04,4.077e-05,1.567e-05,1.431e-05
2.742e-06,2.415e-04,1.331e-05,1.556e-04,6.700e-05,1.562e-05,2.533e-05
1.371e-06,2.682e-04,1.826e-05,1.527e-04,8.142e-05,4.251e-05,6.735e-06
1.180e-05,2.627e-04,9.764e-06,1.464e-04,8.214e-05,4.067e-05,1.019e-05
1.425e-05,2.639e-04,1.078e-05,1.470e-04,8.291e-05,4.019e-05,9.775e-06
1.466e-05,2.651e-04,1.676e-05,1.475e-04,7.856e-05,3.366e-05,7.123e-06
3.701e-05,2.689e-04,2.497e-05,1.205e-04,5.680e-05,3.054e-05,3.141e-05
