kx,MATx,MUOx,MLOx,TATx,TOCx,zetax,chix,taux
8023.275,974.7415,776.26605,1706.1177,3.7797854,2.7637727,1.0,0.0,0.9636666
8089.0156,974.1435,775.84357,1707.1426,3.7807658,2.77059,1.0,0.0,0.9642076
8154.9346,973.5493,775.4238,1708.1609,3.7817404,2.7773683,1.0,0.0,0.96474046
8221.04,972.959,775.0067,1709.1725,3.7827094,2.7841074,1.0,0.0,0.9652654
8287.354,972.3725,774.5923,1710.1775,3.7836728,2.7908082,1.0,0.0,0.9657825
8353.909,971.7898,774.18054,1711.176,3.7846308,2.7974703,1.0,0.0,0.96629196
8420.7,971.2109,773.7714,1712.168,3.7855833,2.8040943,1.0,0.0,0.96679384
8487.707,970.63574,773.365,1713.1534,3.7865307,2.8106802,1.0,0.0,0.9672882
8554.939,970.0643,772.96106,1714.1326,3.7874727,2.817228,1.0,0.0,0.9677752
8622.372,969.4965,772.5598,1715.1052,3.7884097,2.8237386,1.0,0.0,0.968255
8690.01,968.9325,772.1611,1716.0717,3.7893414,2.8302114,1.0,0.0,0.9687276
8757.845,968.37213,771.7649,1717.0316,3.790268,2.836647,1.0,0.0,0.96919316
8825.876,967.81537,771.3712,1717.9854,3.7911894,2.8430457,1.0,0.0,0.9696518
8894.09,967.26215,770.9801,1718.933,3.792106,2.8494077,1.0,0.0,0.9701036
8962.497,966.7126,770.59155,1719.8744,3.7930174,2.8557332,1.0,0.0,0.97054875
9031.093,966.1665,770.20544,1720.8097,3.7939239,2.8620224,1.0,0.0,0.9709872
9099.891,965.62396,769.8219,1721.7389,3.7948256,2.8682754,1.0,0.0,0.97141916
9168.884,965.085,769.4408,1722.6621,3.7957225,2.8744926,1.0,0.0,0.9718447
9238.072,964.54956,769.06213,1723.5792,3.7966144,2.8806741,1.0,0.0,0.9722639
9307.43,964.0175,768.686,1724.4902,3.7975013,2.88682,1.0,0.0,0.9726768
9376.97,963.48895,768.31226,1725.3954,3.7983837,2.8929307,1.0,0.0,0.9730836
9446.674,962.9638,767.94086,1726.2949,3.7992613,2.8990064,1.0,0.0,0.97348434
9516.55,962.4421,767.57184,1727.1884,3.8001342,2.9050472,1.0,0.0,0.9738791
9586.575,961.92365,767.20526,1728.0759,3.8010025,2.9110532,1.0,0.0,0.974268
9656.715,961.4086,766.841,1728.9578,3.8018663,2.9170249,1.0,0.0,0.9746511
