foc_kplus,foc_lambd,kkt_mu_fb,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
1.012e-04,2.916e-04,0.000e+00,2.124e-04,6.747e-05,8.440e-05,7.987e-06,1.344e-05
9.501e-05,2.913e-04,0.000e+00,2.138e-04,6.986e-05,8.416e-05,1.019e-05,1.320e-05
9.799e-05,2.894e-04,0.000e+00,2.151e-04,6.938e-05,8.678e-05,1.115e-05,1.383e-05
9.990e-05,2.885e-04,0.000e+00,2.163e-04,6.723e-05,8.821e-05,1.174e-05,1.413e-05
1.028e-04,2.875e-04,0.000e+00,2.178e-04,6.604e-05,8.941e-05,1.243e-05,1.484e-05
1.048e-04,2.875e-04,0.000e+00,2.189e-04,6.461e-05,9.108e-05,1.314e-05,1.541e-05
1.070e-04,2.871e-04,1.863e-09,2.201e-04,6.437e-05,9.251e-05,1.392e-05,1.547e-05
1.068e-04,2.871e-04,0.000e+00,2.211e-04,6.318e-05,9.370e-05,1.034e-05,1.380e-05
1.026e-04,2.871e-04,0.000e+00,2.221e-04,6.294e-05,9.584e-05,8.941e-08,8.553e-06
1.048e-04,2.849e-04,0.000e+00,2.234e-04,6.270e-05,9.513e-05,1.073e-06,9.030e-06
1.073e-04,2.832e-04,9.313e-10,2.245e-04,6.151e-05,9.608e-05,1.937e-06,9.418e-06
1.094e-04,2.816e-04,0.000e+00,2.253e-04,6.247e-05,9.561e-05,2.950e-06,1.019e-05
1.112e-04,2.792e-04,0.000e+00,2.265e-04,6.223e-05,9.561e-05,3.844e-06,1.064e-05
1.318e-04,2.787e-04,9.313e-10,2.294e-04,6.866e-05,9.036e-05,2.801e-06,1.377e-05
