con,Omega,Theta,ygross,ynet,inv,Eind,scc,carbontax,Abatement,Dam,Emissions
1923.7676,0.033103894,0.0012192626,2677.8142,2589.1682,662.24384,0.0,1490.7435,213.7728,3.264959,88.64609,0.03365783
1941.3021,0.033124745,0.0011910987,2702.2432,2612.732,668.31793,0.0,1506.9613,212.70659,3.2186384,89.511116,0.03289253
1958.9043,0.033145472,0.0011635624,2726.7646,2636.3845,674.4128,0.0,1523.2642,211.6457,3.1727607,90.3799,0.032144625
1976.5736,0.03316609,0.0011366442,2751.3796,2660.127,680.5297,0.0,1539.6522,210.59012,3.1273394,91.252495,0.031413745
1994.3086,0.033186585,0.0011103263,2776.0867,2683.9578,686.66907,0.0,1556.1294,209.53981,3.082362,92.12883,0.030699482
2012.1012,0.033206966,0.0010845982,2800.8828,2707.8743,692.8358,0.0,1572.693,208.49475,3.0378327,93.00883,0.03000147
2029.9601,0.033227243,0.0010594471,2825.7695,2731.877,699.0226,0.0,1589.3394,207.45488,2.9937534,93.89253,0.029319309
2047.8809,0.033247393,0.0010348605,2850.7407,2755.961,705.22815,0.0,1606.0656,206.42021,2.9501188,94.7797,0.028652666
2065.8713,0.033267435,0.0010108242,2875.8013,2780.1309,711.449,0.0,1622.8802,205.39067,2.9069295,95.67053,0.028001158
2083.9375,0.03328736,0.0009873285,2900.9475,2804.3823,717.67633,0.0,1639.8014,204.36627,2.8641877,96.56488,0.027364487
2102.0728,0.033307176,0.0009643615,2926.1765,2828.7136,723.91296,0.0,1656.8162,203.347,2.8218918,97.46268,0.026742306
2120.27,0.033326887,0.0009419113,2951.4883,2853.1243,730.1667,0.0,1673.9092,202.33278,2.78004,98.363914,0.026134232
2138.502,0.03334648,0.0009199652,2976.8823,2877.614,736.4646,0.0,1691.0428,201.3236,2.7386284,99.268555,0.025539985
2156.7595,0.033365972,0.0008985147,3002.3638,2902.187,742.81995,0.0,1708.2043,200.3195,2.697668,100.17679,0.02495924
2175.0828,0.03338535,0.00087754807,3027.9395,2926.8506,749.19916,0.0,1725.4528,199.32034,2.6571624,101.08882,0.024391735
2193.4424,0.033404622,0.00085705536,3053.609,2951.604,755.6321,0.0,1742.7479,198.3262,2.6171117,102.00465,0.0238371
2211.8635,0.033423785,0.0008370261,3079.3708,2976.4468,762.0918,0.0,1760.1251,197.33708,2.5775137,102.92423,0.02329513
2230.3484,0.033442844,0.00081744883,3105.2249,3001.3772,768.5755,0.0,1777.5869,196.35292,2.5383623,103.84754,0.022765465
2248.8958,0.0334618,0.0007983144,3131.1692,3026.3945,775.083,0.0,1795.1312,195.3736,2.4996574,104.77456,0.02224785
