kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
9624.219,1.0007219,0.99982095,4.2429895,-3.4415588,-0.77968925,-0.10037548,-0.31859905
9704.525,1.0004216,0.9999175,4.2477474,-3.4464078,-0.7814029,-0.10029018,-0.31704646
9785.061,1.0001235,1.0,4.2524767,-3.451228,-0.7831063,-0.10020544,-0.31550217
9865.8125,0.9998274,1.0,4.2571774,-3.4560187,-0.78480035,-0.10012129,-0.31396633
9946.787,0.9995334,1.0,4.2618494,-3.4607816,-0.7864846,-0.10003791,-0.31243944
10027.97,0.9992412,1.0,4.266493,-3.4655154,-0.7881591,-0.09995518,-0.31092075
10109.378,0.99895096,1.0,4.2711077,-3.4702213,-0.7898242,-0.099873,-0.30941045
10190.993,0.9986621,1.0,4.275696,-3.4748993,-0.7914795,-0.09979154,-0.30790877
10272.819,0.99837554,1.0,4.2802553,-3.4795487,-0.79312503,-0.099710695,-0.30641586
10354.896,0.99810505,1.0,4.2847643,-3.484167,-0.79475075,-0.099625126,-0.3049216
10437.288,0.99786603,1.0,4.289198,-3.4887495,-0.7963441,-0.09952907,-0.30341542
10519.978,0.99762636,1.0,4.2936053,-3.493306,-0.79792637,-0.09943208,-0.3019161
10602.993,0.997388,1.0,4.297963,-3.4978526,-0.799483,-0.09932986,-0.30039054
10686.316,0.99715036,1.0,4.3022747,-3.5023868,-0.8010175,-0.0992232,-0.29884607
10769.934,0.99688375,1.0,4.306542,-3.5068772,-0.80253476,-0.09909774,-0.29731727
10853.818,0.99659115,1.0,4.310781,-3.5113363,-0.8040758,-0.098984495,-0.29585937
10937.973,0.99629617,1.0,4.3149986,-3.515773,-0.8056201,-0.0988787,-0.2944283
11022.364,0.9960072,1.0,4.3191905,-3.520181,-0.8071514,-0.09876791,-0.2929976
11107.02,0.99572515,1.0,4.3233476,-3.5245457,-0.8086611,-0.09863888,-0.2915504
11191.907,0.99542904,1.0,4.3274727,-3.528872,-0.81015766,-0.098504774,-0.2901048
11276.988,0.99515045,1.0,4.3316116,-3.5331712,-0.8116353,-0.09839249,-0.28867394
11362.21,0.9948861,1.0,4.335693,-3.5374653,-0.81306124,-0.09826707,-0.28724444
11447.524,0.9946304,1.0,4.3397303,-3.5417435,-0.8144568,-0.09813501,-0.2858202
11532.958,0.9943775,1.0,4.343742,-3.5459955,-0.8158451,-0.098004274,-0.28440475
11618.504,0.99412036,1.0,4.3477273,-3.5502195,-0.8172273,-0.09787212,-0.28299725
11704.173,0.9938581,1.0,4.3516874,-3.5544162,-0.8186031,-0.0977379,-0.28159788
11789.955,0.99359816,1.0,4.355622,-3.558587,-0.81997186,-0.09760506,-0.2802068
11875.858,0.99334073,1.0,4.3595324,-3.5627325,-0.8213331,-0.097473405,-0.27882424
11961.876,0.99308443,1.0,4.3634205,-3.566853,-0.82268685,-0.09734331,-0.27745107
12048.027,0.992818,1.0,4.3673086,-3.570957,-0.8240287,-0.09721961,-0.27610284
12134.308,0.9925547,1.0,4.3711767,-3.5750349,-0.8253632,-0.09709515,-0.2747686
12220.692,0.9922962,1.0,4.375028,-3.5790856,-0.82668924,-0.09696887,-0.27345514
12307.194,0.99204,1.0,4.3788557,-3.5831122,-0.8280079,-0.09684353,-0.27214935
12393.81,0.9917859,1.0,4.3826604,-3.5871146,-0.82931966,-0.09671923,-0.27085117
12480.552,0.99153376,1.0,4.3864408,-3.5910923,-0.8306243,-0.09659592,-0.2695601
12567.399,0.9912838,1.0,4.3901978,-3.5950465,-0.83192164,-0.09647353,-0.2682768
12654.361,0.99103534,1.0,4.393933,-3.5989773,-0.83321184,-0.09635187,-0.26700073
12741.479,0.9907941,1.0,4.39763,-3.6028836,-0.83448297,-0.09623813,-0.26572424
12828.702,0.9905534,1.0,4.401284,-3.6068232,-0.8357066,-0.09610582,-0.26433763
12916.028,0.9903145,1.0,4.404916,-3.6107392,-0.836924,-0.09597445,-0.26295912
13003.473,0.9900776,1.0,4.4085255,-3.614632,-0.8381342,-0.09584401,-0.26158863
13091.006,0.9898422,1.0,4.412113,-3.618501,-0.83933765,-0.09571452,-0.26022583
13178.641,0.98960865,1.0,4.415679,-3.622347,-0.8405345,-0.09558607,-0.25887096
13266.389,0.9893766,1.0,4.4192247,-3.6261709,-0.84172446,-0.09545828,-0.25752386
13354.233,0.98914105,1.0,4.4227448,-3.629972,-0.8429095,-0.09532643,-0.25618076
13442.176,0.98889136,1.0,4.426191,-3.6337216,-0.84405595,-0.09517555,-0.2548391
13530.23,0.98863775,1.0,4.429589,-3.6374333,-0.8451783,-0.09501898,-0.25350407
13618.41,0.9883764,1.0,4.4329515,-3.6411602,-0.84630454,-0.094871804,-0.25216287
13706.711,0.98811483,1.0,4.436292,-3.6448705,-0.8474255,-0.09472636,-0.25082743
13795.129,0.9878546,1.0,4.439614,-3.6485598,-0.8485398,-0.09458195,-0.24949901
