kx,MATx,MUOx,MLOx,TATx,TOCx,zetax,chix,taux
2009.5847,1981.0773,1025.6007,1789.8392,5.8773365,1.4302858,1.0,0.0,0.79607546
2036.0901,1991.3833,1032.0316,1790.7507,5.923658,1.4525211,1.0,0.0,0.79911155
2062.8215,2001.6353,1038.4491,1791.6708,5.969737,1.4748768,1.0,0.0,0.80210245
2089.7673,2011.8328,1044.8523,1792.5997,6.0155735,1.497351,1.0,0.0,0.8050488
2116.849,2021.9749,1051.2405,1793.5372,6.0611653,1.5199422,1.0,0.0,0.8079513
2144.066,2032.0609,1057.613,1794.4834,6.106512,1.5426483,1.0,0.0,0.81081057
2171.414,2042.09,1063.9692,1795.4382,6.1516123,1.5654677,1.0,0.0,0.81362724
2198.9485,2052.0613,1070.3083,1796.4017,6.196465,1.5883985,1.0,0.0,0.81640196
2226.6472,2061.9749,1076.6296,1797.3738,6.24107,1.6114389,1.0,0.0,0.8191354
2254.4827,2071.829,1082.9325,1798.3544,6.285426,1.6345869,1.0,0.0,0.8218281
2282.4128,2081.6238,1089.2162,1799.3436,6.3295317,1.6578412,1.0,0.0,0.8244808
2310.5498,2091.358,1095.4802,1800.3413,6.3733873,1.6811997,1.0,0.0,0.82709396
2338.8604,2101.0315,1101.7238,1801.3474,6.4169908,1.7046605,1.0,0.0,0.8296682
2367.2969,2110.6436,1107.9465,1802.3619,6.460342,1.7282221,1.0,0.0,0.83220416
2395.9763,2120.1938,1114.1475,1803.385,6.503441,1.7518827,1.0,0.0,0.8347023
2424.794,2129.6814,1120.326,1804.4164,6.5462866,1.7756405,1.0,0.0,0.83716327
2453.7185,2139.1057,1126.4819,1805.4562,6.588878,1.7994937,1.0,0.0,0.83958757
2482.8203,2148.467,1132.6144,1806.5042,6.6312156,1.8234407,1.0,0.0,0.8419758
2512.1377,2157.7642,1138.7228,1807.5604,6.6732984,1.8474795,1.0,0.0,0.8443285
2541.5833,2166.997,1144.8066,1808.625,6.715125,1.8716085,1.0,0.0,0.8466462
2571.1494,2176.1646,1150.8655,1809.6978,6.7566967,1.8958261,1.0,0.0,0.84892935
2600.8489,2185.267,1156.8984,1810.7787,6.798012,1.9201304,1.0,0.0,0.8511785
2630.7275,2194.3037,1162.9054,1811.8678,6.839071,1.9445198,1.0,0.0,0.8533942
2660.8005,2203.2742,1168.8857,1812.965,6.8798733,1.9689925,1.0,0.0,0.8555769
2690.9988,2212.178,1174.8387,1814.0701,6.9204187,1.993547,1.0,0.0,0.85772705
2721.2986,2221.0151,1180.764,1815.1832,6.960707,2.0181813,1.0,0.0,0.8598452
2751.69,2229.7847,1186.6613,1816.3044,7.0007377,2.0428941,1.0,0.0,0.86193186
2782.1614,2238.4868,1192.5299,1817.4336,7.040511,2.0676832,1.0,0.0,0.86398745
2812.7192,2247.1208,1198.3694,1818.5706,7.080027,2.0925474,1.0,0.0,0.8660124
2843.4553,2255.686,1204.1793,1819.7155,7.119285,2.1174848,1.0,0.0,0.86800724
2874.4001,2264.1824,1209.9594,1820.8682,7.158286,2.1424937,1.0,0.0,0.86997235
2905.465,2272.6099,1215.709,1822.0286,7.197029,2.1675727,1.0,0.0,0.8719082
2936.5784,2280.9685,1221.4279,1823.1965,7.235514,2.1927202,1.0,0.0,0.87381524
2967.8794,2289.257,1227.1154,1824.3724,7.2737417,2.2179341,1.0,0.0,0.8756939
2999.3923,2297.4763,1232.7711,1825.5558,7.311712,2.2432132,1.0,0.0,0.87754464
3030.9507,2305.6257,1238.395,1826.7468,7.349425,2.2685556,1.0,0.0,0.87936777
3062.6045,2313.705,1243.9865,1827.9453,7.3868804,2.29396,1.0,0.0,0.8811638
3094.3435,2321.714,1249.545,1829.1512,7.4240794,2.3194246,1.0,0.0,0.882933
3126.3062,2329.6528,1255.0707,1830.3647,7.4610214,2.3449478,1.0,0.0,0.8846759
3158.4834,2337.5208,1260.5627,1831.5856,7.4977064,2.3705282,1.0,0.0,0.8863929
3190.7512,2345.3186,1266.0211,1832.8136,7.5341353,2.396164,1.0,0.0,0.8880843
3223.1213,2353.0454,1271.4454,1834.049,7.570308,2.4218538,1.0,0.0,0.88975054
3255.6675,2360.7017,1276.8352,1835.2916,7.6062255,2.447596,1.0,0.0,0.89139193
