foc_kplus,foc_lambd,kkt_mu_fb,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
3.028e-05,4.256e-04,9.313e-10,7.474e-05,1.645e-05,5.245e-05,2.699e-05,7.227e-06
1.568e-05,4.351e-04,9.313e-10,6.455e-05,2.766e-05,1.872e-05,1.687e-05,2.062e-05
1.514e-05,4.659e-04,9.313e-10,8.100e-05,2.623e-05,3.254e-05,3.161e-05,4.169e-05
5.364e-06,4.249e-04,0.000e+00,7.379e-05,2.289e-05,2.718e-05,3.169e-05,4.075e-05
1.001e-05,3.846e-04,9.313e-10,6.926e-05,3.695e-05,5.591e-05,2.918e-05,1.118e-05
1.454e-05,3.717e-04,9.313e-10,6.485e-05,4.721e-05,7.617e-05,2.587e-05,1.035e-05
1.681e-05,3.788e-04,9.313e-10,7.236e-05,5.007e-05,6.366e-05,2.841e-05,1.113e-05
2.265e-05,3.822e-04,0.000e+00,9.477e-05,6.795e-05,3.910e-05,3.848e-05,1.327e-05
1.907e-05,3.757e-04,0.000e+00,9.191e-05,6.628e-05,3.374e-05,3.810e-05,1.323e-05
1.574e-05,3.686e-04,9.313e-10,8.845e-05,7.677e-05,3.326e-05,2.223e-05,8.926e-06
1.806e-05,3.636e-04,0.000e+00,8.118e-05,8.583e-05,3.338e-05,5.882e-06,1.557e-06
2.086e-05,3.703e-04,1.863e-09,7.844e-05,8.512e-05,3.028e-05,2.358e-06,1.159e-06
2.182e-05,3.812e-04,0.000e+00,7.892e-05,8.249e-05,2.563e-05,2.917e-06,4.061e-07
2.271e-05,3.898e-04,9.313e-10,7.892e-05,8.011e-05,2.170e-05,3.222e-06,1.676e-07
2.360e-05,3.972e-04,9.313e-10,7.880e-05,7.701e-05,1.752e-05,3.971e-06,6.557e-07
2.414e-05,4.020e-04,9.313e-10,7.814e-05,7.510e-05,1.335e-05,4.314e-06,1.255e-06
2.462e-05,4.056e-04,9.313e-10,7.719e-05,7.224e-05,9.537e-06,4.899e-06,1.591e-06
2.527e-05,4.077e-04,9.313e-10,7.606e-05,7.057e-05,5.960e-06,5.193e-06,2.172e-06
2.587e-05,4.079e-04,0.000e+00,7.486e-05,6.866e-05,2.265e-06,5.728e-06,2.641e-06
2.617e-05,4.067e-04,9.313e-10,7.349e-05,6.652e-05,1.311e-06,6.223e-06,2.973e-06
2.694e-05,4.046e-04,0.000e+00,7.164e-05,6.461e-05,4.530e-06,6.769e-06,3.558e-06
2.760e-05,4.008e-04,1.863e-09,6.992e-05,6.294e-05,7.510e-06,7.071e-06,3.900e-06
2.420e-05,3.955e-04,0.000e+00,5.257e-05,5.603e-05,2.491e-05,8.367e-06,1.675e-05
2.038e-05,3.798e-04,6.854e-06,3.815e-05,4.816e-05,3.755e-05,9.377e-06,3.202e-05
2.396e-05,3.564e-04,9.313e-10,4.089e-05,5.388e-05,3.183e-05,6.750e-06,2.862e-05
3.743e-05,3.471e-04,0.000e+00,5.198e-05,7.153e-05,1.752e-05,6.389e-07,2.230e-05
4.482e-05,3.707e-04,0.000e+00,5.031e-05,6.890e-05,2.611e-05,4.027e-06,1.948e-05
5.096e-05,3.898e-04,0.000e+00,4.226e-05,6.533e-05,4.137e-05,1.054e-05,1.517e-05
5.466e-05,3.989e-04,9.313e-10,4.262e-05,6.104e-05,4.125e-05,1.076e-05,1.400e-05
5.800e-05,4.070e-04,0.000e+00,4.244e-05,5.674e-05,4.101e-05,1.086e-05,1.315e-05
6.181e-05,4.134e-04,5.899e-06,4.107e-05,5.436e-05,3.815e-05,1.243e-05,1.004e-05
7.010e-05,4.210e-04,1.793e-05,3.338e-05,5.722e-05,1.764e-05,1.800e-05,3.867e-06
7.027e-05,4.442e-04,1.965e-05,2.283e-05,5.484e-05,5.245e-06,7.540e-06,1.226e-05
6.330e-05,4.539e-04,5.483e-06,1.723e-05,4.077e-05,5.603e-06,5.569e-07,9.649e-06
6.407e-05,4.373e-04,9.313e-10,1.514e-05,3.624e-05,2.742e-06,8.121e-07,9.634e-06
6.437e-05,4.187e-04,9.313e-10,1.353e-05,3.171e-05,5.960e-07,1.496e-06,9.600e-06
6.562e-05,4.005e-04,0.000e+00,1.204e-05,2.694e-05,2.146e-06,1.851e-06,9.991e-06
6.670e-05,3.819e-04,1.863e-09,1.061e-05,2.217e-05,4.649e-06,2.256e-06,9.935e-06
1.451e-04,3.629e-04,0.000e+00,5.156e-05,5.221e-05,2.539e-05,1.304e-06,4.140e-05
1.422e-04,3.619e-04,9.313e-10,4.768e-05,5.078e-05,2.444e-05,8.121e-07,4.206e-05
1.342e-04,3.636e-04,0.000e+00,4.184e-05,4.840e-05,2.110e-05,1.118e-08,4.106e-05
1.270e-04,3.648e-04,9.313e-10,3.737e-05,4.506e-05,1.824e-05,6.184e-07,3.985e-05
1.206e-04,3.669e-04,0.000e+00,3.350e-05,4.125e-05,1.502e-05,1.047e-06,3.906e-05
1.151e-04,3.693e-04,9.313e-10,3.093e-05,3.815e-05,1.264e-05,1.756e-06,3.791e-05
1.100e-04,3.712e-04,0.000e+00,2.867e-05,3.457e-05,1.001e-05,2.058e-06,3.726e-05
1.053e-04,3.734e-04,0.000e+00,2.688e-05,3.171e-05,7.391e-06,2.684e-06,3.625e-05
1.010e-04,3.750e-04,0.000e+00,2.563e-05,2.837e-05,4.768e-06,3.103e-06,3.573e-05
9.662e-05,3.765e-04,9.313e-10,2.444e-05,2.480e-05,2.265e-06,3.325e-06,3.480e-05
9.274e-05,3.769e-04,0.000e+00,2.384e-05,2.241e-05,0.000e+00,3.938e-06,3.423e-05
8.953e-05,3.777e-04,9.313e-10,2.313e-05,1.907e-05,2.146e-06,4.031e-06,3.345e-05
8.613e-05,3.774e-04,9.313e-10,2.277e-05,1.645e-05,4.411e-06,4.530e-06,3.271e-05
8.261e-05,3.767e-04,9.313e-10,2.241e-05,1.311e-05,6.914e-06,4.739e-06,3.191e-05
8.571e-05,3.757e-04,0.000e+00,3.302e-05,8.106e-06,1.073e-05,1.686e-06,3.546e-05
8.440e-05,3.812e-04,0.000e+00,3.469e-05,6.199e-06,1.311e-05,2.490e-06,3.561e-05
8.208e-05,3.865e-04,0.000e+00,3.457e-05,4.768e-06,1.502e-05,2.036e-06,3.463e-05
8.029e-05,3.922e-04,0.000e+00,3.481e-05,4.053e-06,1.705e-05,1.734e-06,3.388e-05
7.826e-05,3.965e-04,0.000e+00,3.463e-05,2.623e-06,1.895e-05,1.391e-06,3.337e-05
