foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
6.676e-05,6.928e-04,2.249e-04,1.803e-04,6.193e-05,7.279e-06,8.318e-05
7.516e-05,6.797e-04,2.291e-04,1.839e-04,5.412e-05,9.015e-06,8.598e-05
8.309e-05,6.661e-04,2.334e-04,1.875e-04,4.601e-05,1.089e-05,8.899e-05
8.780e-05,6.523e-04,2.398e-04,1.838e-04,4.518e-05,1.512e-05,8.345e-05
9.114e-05,6.473e-04,2.468e-04,1.647e-04,5.686e-05,2.384e-05,6.112e-05
1.010e-04,6.676e-04,2.397e-04,1.623e-04,5.084e-05,2.480e-05,6.071e-05
1.098e-04,6.838e-04,2.330e-04,1.598e-04,4.435e-05,2.596e-05,6.062e-05
1.183e-04,6.976e-04,2.265e-04,1.587e-04,3.433e-05,2.084e-05,6.720e-05
1.249e-04,7.074e-04,2.204e-04,1.585e-04,2.277e-05,1.255e-05,7.740e-05
1.096e-04,7.112e-04,2.170e-04,1.450e-04,2.831e-05,1.073e-05,5.823e-05
9.340e-05,7.117e-04,2.082e-04,1.464e-04,1.127e-05,3.080e-05,6.714e-05
4.560e-05,7.167e-04,2.104e-04,1.383e-04,6.282e-05,4.396e-06,8.065e-05
5.883e-05,7.379e-04,2.120e-04,1.458e-04,6.300e-05,2.034e-06,8.646e-05
7.147e-05,7.563e-04,2.162e-04,1.524e-04,5.853e-05,2.377e-06,8.947e-05
8.243e-05,7.682e-04,2.213e-04,1.589e-04,5.293e-05,3.316e-06,9.283e-05
9.179e-05,7.751e-04,2.270e-04,1.652e-04,4.655e-05,4.105e-06,9.629e-05
1.001e-04,7.780e-04,2.328e-04,1.715e-04,3.994e-05,5.223e-06,9.981e-05
1.070e-04,7.784e-04,2.391e-04,1.778e-04,3.302e-05,6.609e-06,1.034e-04
1.131e-04,7.796e-04,2.455e-04,1.845e-04,2.640e-05,7.711e-06,1.072e-04
1.178e-04,7.792e-04,2.518e-04,1.909e-04,2.033e-05,9.231e-06,1.107e-04
1.220e-04,7.784e-04,2.587e-04,1.963e-04,1.520e-05,9.142e-06,1.146e-04
1.361e-04,7.789e-04,2.661e-04,1.712e-04,5.633e-05,4.721e-05,1.194e-04
1.040e-04,7.408e-04,2.721e-04,1.675e-04,5.549e-05,5.244e-05,1.097e-04
4.315e-05,7.262e-04,2.773e-04,1.460e-04,2.587e-05,5.204e-05,7.233e-05
5.841e-05,7.665e-04,2.702e-04,1.496e-04,3.076e-05,5.065e-05,7.218e-05
7.087e-05,7.946e-04,2.643e-04,1.521e-04,3.481e-05,4.788e-05,7.093e-05
