kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
4422.1733,1.0044678,0.9664543,-0.648028,-0.010868367,-0.57920945,-0.046569437
4465.6045,1.0046761,0.96747106,-0.6488959,-0.010881569,-0.58068526,-0.04667324
4509.282,1.0048953,0.9684739,-0.64974165,-0.010884959,-0.5821506,-0.0468029
4553.191,1.0050871,0.9694771,-0.65058076,-0.010885965,-0.5836039,-0.04693217
4597.3135,1.0052575,0.9704817,-0.65141714,-0.010889102,-0.5850417,-0.047058918
4641.597,1.0054377,0.97149974,-0.6522755,-0.01093347,-0.5864618,-0.047181636
4686.038,1.0056124,0.9725188,-0.6531271,-0.010979701,-0.58787775,-0.04731009
4730.63,1.0057786,0.97353697,-0.65397036,-0.011023674,-0.58928096,-0.04743831
4775.402,1.0059617,0.97456884,-0.654811,-0.011078548,-0.5906507,-0.04758686
4820.412,1.0061665,0.9756226,-0.65566766,-0.0111103095,-0.59199977,-0.047721572
4865.668,1.0063506,0.976682,-0.6565324,-0.011110831,-0.59334916,-0.047827475
4911.1235,1.0065068,0.97774255,-0.6573952,-0.0111183785,-0.594671,-0.047928043
4956.7686,1.006644,0.9788027,-0.658251,-0.011124287,-0.59598047,-0.048028395
5002.6343,1.0067894,0.97985315,-0.6591002,-0.011144359,-0.59726834,-0.048100874
5048.714,1.0069561,0.98088944,-0.6599666,-0.011176605,-0.5985477,-0.048153818
5094.9873,1.0071352,0.98191947,-0.66083014,-0.011196379,-0.5998267,-0.04823847
5141.5093,1.0073233,0.9829517,-0.66169006,-0.011211816,-0.6010802,-0.048320495
5188.2725,1.007489,0.9839843,-0.66254485,-0.011224125,-0.6023199,-0.04840204
5235.2524,1.0076287,0.98501676,-0.663393,-0.011234198,-0.6035489,-0.048483677
5282.442,1.007755,0.9860407,-0.6642283,-0.011245582,-0.6047844,-0.048590757
5329.77,1.0078727,0.9870735,-0.6651066,-0.011267204,-0.60598767,-0.04868637
5377.2437,1.0079839,0.98810476,-0.6659787,-0.011289079,-0.6071772,-0.048781224
5424.861,1.0080888,0.9891333,-0.666844,-0.011313934,-0.6083523,-0.048876166
5472.6245,1.0081844,0.99016035,-0.66770166,-0.011336971,-0.6095158,-0.0489707
5520.532,1.0082711,0.99118614,-0.66855156,-0.011358041,-0.61066806,-0.049065396
5568.6836,1.0083758,0.99221414,-0.66944426,-0.01137555,-0.6117984,-0.049150094
5617.025,1.0084819,0.9932533,-0.6703211,-0.011367742,-0.6129308,-0.049220644
5665.52,1.0085799,0.9942787,-0.671185,-0.0113626905,-0.6140487,-0.049293727
5714.1357,1.0086787,0.99529576,-0.67203724,-0.011360798,-0.61515474,-0.049371436
5762.9897,1.0088763,0.9963094,-0.672899,-0.011385489,-0.61625445,-0.049480528
5812.1387,1.0090709,0.99731135,-0.67377067,-0.011408452,-0.6173421,-0.049580917
5861.5474,1.0092304,0.9983124,-0.67463577,-0.011429194,-0.6184205,-0.04968135
5911.1875,1.0093607,0.9993124,-0.67549485,-0.011447508,-0.6194892,-0.049782097
5961.0225,1.0094659,1.0003127,-0.67635125,-0.011467744,-0.6205498,-0.049877882
6010.98,1.0095501,1.0013168,-0.67721653,-0.011501465,-0.62160647,-0.049955502
6061.0537,1.0096312,1.0023206,-0.67807406,-0.0115336515,-0.6226523,-0.05003313
6111.2446,1.0097487,1.0033484,-0.6789263,-0.011571664,-0.6236759,-0.050117873
6161.549,1.0098605,1.0043743,-0.679771,-0.0116078295,-0.6246893,-0.050202265
6212.049,1.0099634,1.0053953,-0.6806291,-0.011653859,-0.6256964,-0.050321236
6262.752,1.0100478,1.0064139,-0.6814881,-0.011702199,-0.62669575,-0.05045297
6313.6367,1.010113,1.0074311,-0.6823402,-0.011748318,-0.6276852,-0.05058471
6364.677,1.0101656,1.0084704,-0.6831847,-0.011793453,-0.6286305,-0.05070085
6415.845,1.0102334,1.0095055,-0.6840411,-0.011852328,-0.6295631,-0.0507757
6467.1577,1.010298,1.0105366,-0.6848936,-0.011891324,-0.6305051,-0.05084975
6518.604,1.0103631,1.0115417,-0.6857405,-0.011925209,-0.6314591,-0.05091323
6570.181,1.0104184,1.012545,-0.6865803,-0.011957053,-0.6324038,-0.05097696
6621.883,1.0104723,1.0135497,-0.6874171,-0.011976335,-0.6333432,-0.051044263
6673.7065,1.0105448,1.0145621,-0.6882602,-0.011958811,-0.6342877,-0.05112294
6725.6646,1.0106132,1.0155711,-0.6890944,-0.011936847,-0.63522094,-0.051203668
6777.8096,1.0106983,1.0165695,-0.68991256,-0.0118984915,-0.6361351,-0.05129575
6830.1323,1.0107726,1.0175726,-0.6907315,-0.011862177,-0.6370363,-0.05138228
6882.6343,1.0108418,1.0185835,-0.6915555,-0.011830021,-0.6379222,-0.05146022
6935.2866,1.0108941,1.019592,-0.6923732,-0.01179925,-0.638796,-0.05153808
6988.0654,1.0109322,1.0205972,-0.6931846,-0.011771325,-0.6396553,-0.051615722
7040.95,1.0109597,1.0215997,-0.69399065,-0.0117463805,-0.64049166,-0.05169166
7093.899,1.0109767,1.0225965,-0.69479424,-0.011739168,-0.6412591,-0.05176039
