foc_kplus,foc_lambd,kkt_mu_fb,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
2.309e-04,5.865e-05,0.000e+00,1.836e-04,2.956e-05,4.160e-05,2.133e-06,2.199e-05
2.284e-04,7.153e-05,0.000e+00,1.811e-04,3.076e-05,4.125e-05,5.271e-07,2.800e-05
2.322e-04,7.677e-05,0.000e+00,1.752e-04,3.910e-05,4.435e-05,1.165e-05,1.970e-05
2.323e-04,7.105e-05,0.000e+00,1.729e-04,3.910e-05,4.375e-05,1.385e-05,1.858e-05
2.322e-04,6.509e-05,0.000e+00,1.710e-04,3.576e-05,4.137e-05,1.272e-05,1.945e-05
2.280e-04,6.199e-05,0.000e+00,1.682e-04,3.004e-05,4.184e-05,1.084e-05,1.914e-05
2.177e-04,6.366e-05,0.000e+00,1.625e-04,1.812e-05,4.494e-05,7.046e-06,1.519e-05
2.218e-04,7.367e-05,0.000e+00,1.544e-04,1.478e-05,4.196e-05,6.134e-06,1.371e-05
2.257e-04,8.464e-05,0.000e+00,1.473e-04,1.121e-05,3.934e-05,5.523e-06,1.195e-05
1.985e-04,9.584e-05,0.000e+00,1.385e-04,1.645e-05,5.555e-05,3.686e-05,3.126e-05
1.963e-04,6.843e-05,0.000e+00,1.373e-04,1.955e-05,5.245e-05,3.735e-05,3.017e-05
1.953e-04,4.673e-05,1.863e-09,1.360e-04,2.027e-05,4.876e-05,3.717e-05,2.855e-05
1.968e-04,2.742e-05,0.000e+00,1.337e-04,2.074e-05,4.292e-05,3.434e-05,2.676e-05
2.055e-04,4.530e-06,0.000e+00,1.319e-04,2.003e-05,3.111e-05,2.222e-05,2.360e-05
1.798e-04,4.292e-05,9.313e-10,1.226e-04,8.106e-06,4.661e-05,2.247e-05,2.684e-05
2.044e-04,8.678e-05,0.000e+00,9.006e-05,2.217e-05,4.756e-05,1.304e-07,2.912e-05
2.071e-04,5.674e-05,0.000e+00,8.452e-05,1.931e-05,4.995e-05,3.316e-06,2.604e-05
2.183e-04,3.314e-05,9.313e-10,8.303e-05,1.192e-06,6.008e-05,4.100e-06,1.470e-05
2.409e-04,2.217e-05,1.863e-09,8.094e-05,2.360e-05,7.200e-05,1.123e-06,2.988e-06
1.830e-04,1.335e-05,9.313e-10,9.149e-05,1.359e-05,5.448e-05,5.074e-06,4.452e-06
1.642e-04,7.868e-06,0.000e+00,9.847e-05,1.144e-05,6.521e-05,1.121e-05,1.682e-05
1.556e-04,1.693e-05,9.313e-10,1.009e-04,1.025e-05,7.224e-05,1.517e-05,3.171e-05
1.568e-04,1.717e-05,9.313e-10,9.495e-05,5.007e-06,6.676e-05,1.539e-05,2.875e-05
1.574e-04,1.836e-05,0.000e+00,8.923e-05,0.000e+00,6.199e-05,1.528e-05,2.639e-05
1.581e-04,1.931e-05,9.313e-10,8.464e-05,4.292e-06,5.710e-05,1.538e-05,2.415e-05
1.584e-04,2.217e-05,9.313e-10,7.987e-05,9.060e-06,5.233e-05,1.526e-05,2.237e-05
1.587e-04,2.575e-05,9.313e-10,7.600e-05,1.431e-05,4.756e-05,1.566e-05,2.058e-05
1.590e-04,3.099e-05,9.313e-10,7.218e-05,2.003e-05,4.292e-05,1.531e-05,1.891e-05
1.489e-04,3.672e-05,9.313e-10,8.380e-05,1.431e-06,3.076e-05,1.522e-05,3.930e-06
1.475e-04,3.338e-05,0.000e+00,8.136e-05,5.960e-06,2.801e-05,1.509e-05,3.304e-06
1.467e-04,3.123e-05,0.000e+00,7.892e-05,1.025e-05,2.539e-05,1.520e-05,2.939e-06
1.453e-04,2.956e-05,9.313e-10,7.653e-05,1.526e-05,2.289e-05,1.509e-05,2.757e-06
