kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
3935.666,1.0417523,0.8058693,-0.44233692,-0.004161914,-0.7650853,-0.039480135
3969.173,1.0420605,0.8052518,-0.44193992,-0.004177143,-0.76641625,-0.03950534
4002.7195,1.0423572,0.8046371,-0.44153407,-0.0041815536,-0.7677315,-0.039528593
4036.3096,1.0426412,0.80402344,-0.44112107,-0.004181464,-0.76903003,-0.03955257
4069.9695,1.0429494,0.8034013,-0.4407225,-0.0041788863,-0.7703307,-0.039620176
4103.834,1.0433095,0.80283606,-0.4403759,-0.004183923,-0.7715642,-0.03968975
4137.909,1.0436361,0.8022913,-0.44003996,-0.00418811,-0.77276474,-0.039758585
4172.1226,1.0439289,0.8017562,-0.43968478,-0.004148145,-0.7739483,-0.039814666
4206.418,1.044212,0.8012324,-0.439308,-0.004055162,-0.77511406,-0.039854445
4240.791,1.0444726,0.8007132,-0.43893412,-0.003962283,-0.77626127,-0.03989514
4275.446,1.0448475,0.8002281,-0.4385989,-0.003891279,-0.7774212,-0.039957315
4310.474,1.0452564,0.7997781,-0.43824628,-0.0038493918,-0.7786471,-0.039993837
4345.6616,1.0456169,0.79936475,-0.4379229,-0.0038145082,-0.7798925,-0.04002551
4380.9673,1.045937,0.7989529,-0.43759564,-0.0037756758,-0.7811224,-0.040058047
4416.3354,1.0462227,0.7985233,-0.43724573,-0.0037375884,-0.78233546,-0.040131167
4451.687,1.0464889,0.7980837,-0.43689212,-0.0037076967,-0.7834851,-0.040191136
4487.1016,1.0467654,0.7976379,-0.43656698,-0.0036799358,-0.7845985,-0.04023984
4522.663,1.0470324,0.79718864,-0.4362696,-0.003650953,-0.78568906,-0.04028157
4558.415,1.0473207,0.79675,-0.43597957,-0.003658344,-0.78678614,-0.040340066
4594.1826,1.0476053,0.7963372,-0.43570128,-0.0036816048,-0.78789985,-0.04035399
4629.967,1.0478737,0.7959287,-0.4353951,-0.0036896812,-0.78898734,-0.0403492
4665.801,1.0481641,0.7955258,-0.43508014,-0.003708993,-0.7900487,-0.040357895
4701.691,1.0484308,0.7951357,-0.43475887,-0.0037135081,-0.79110986,-0.04035317
4737.6377,1.048672,0.79475224,-0.43443167,-0.0037062215,-0.7921654,-0.040340193
4773.6733,1.0489044,0.79436934,-0.43410626,-0.0036836015,-0.79320395,-0.040312886
4809.813,1.0491815,0.79398566,-0.43380344,-0.0036885487,-0.7942491,-0.04030074
