foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
1.167e-04,6.042e-04,4.411e-05,1.574e-05,1.848e-05,1.012e-05,1.843e-05
1.034e-04,5.927e-04,4.530e-05,8.821e-06,2.408e-05,6.974e-06,1.757e-05
1.262e-04,5.779e-04,4.542e-05,4.768e-06,3.684e-05,1.958e-05,2.562e-05
1.249e-04,6.068e-04,9.060e-06,6.676e-06,5.400e-05,3.748e-05,2.346e-05
1.694e-04,5.963e-04,3.338e-06,2.170e-05,3.338e-06,8.024e-06,6.407e-06
1.765e-04,5.944e-04,4.530e-06,3.099e-05,2.337e-05,2.910e-05,2.608e-07
1.665e-04,5.987e-04,2.384e-06,4.053e-05,1.132e-05,1.004e-05,1.334e-05
1.907e-04,6.192e-04,1.061e-05,3.767e-05,1.526e-05,1.176e-05,1.119e-05
1.719e-04,6.256e-04,4.768e-06,4.315e-05,5.841e-06,9.419e-06,1.141e-05
1.520e-04,6.304e-04,2.265e-06,4.792e-05,6.199e-06,1.274e-06,1.115e-05
1.334e-04,6.320e-04,9.060e-06,5.317e-05,2.015e-05,9.669e-06,1.093e-05
1.535e-04,6.309e-04,3.040e-05,4.792e-05,1.431e-05,2.857e-06,1.120e-05
1.475e-04,6.361e-04,1.895e-05,4.387e-05,5.746e-05,5.456e-06,3.050e-05
1.662e-04,5.410e-04,3.099e-05,2.813e-05,5.388e-05,1.699e-05,2.961e-05
2.536e-04,5.078e-04,3.910e-05,2.861e-06,1.740e-05,3.619e-05,2.740e-05
2.615e-04,5.736e-04,2.468e-05,6.199e-06,1.693e-05,3.082e-05,2.618e-05
2.387e-04,6.111e-04,2.730e-05,1.407e-05,1.359e-05,2.205e-05,2.831e-05
2.222e-04,6.371e-04,4.041e-05,2.289e-05,1.109e-05,7.421e-06,3.311e-05
1.992e-04,6.437e-04,4.554e-05,2.766e-05,1.693e-05,5.139e-06,3.275e-05
1.818e-04,6.480e-04,4.983e-05,3.171e-05,2.170e-05,3.275e-06,3.216e-05
2.047e-04,6.521e-04,5.722e-05,3.576e-06,5.960e-07,4.191e-07,1.895e-05
2.193e-04,6.449e-04,5.901e-05,4.005e-05,2.527e-05,7.927e-06,1.341e-06
2.158e-04,6.554e-04,7.391e-05,1.621e-05,1.299e-05,1.415e-05,7.898e-07
1.985e-04,6.559e-04,8.345e-05,2.623e-06,4.411e-06,1.805e-05,1.557e-06
1.705e-04,6.483e-04,8.619e-05,1.669e-06,1.192e-07,1.949e-05,1.997e-06
1.491e-04,6.404e-04,8.821e-05,5.007e-06,4.530e-06,2.094e-05,1.937e-06
1.324e-04,6.309e-04,8.905e-05,8.345e-06,9.179e-06,2.219e-05,2.272e-06
1.295e-04,6.201e-04,5.817e-05,9.298e-06,2.372e-05,3.678e-05,3.473e-05
1.299e-04,6.406e-04,5.400e-05,3.433e-05,7.510e-06,3.012e-05,2.750e-05
1.256e-04,6.459e-04,5.615e-05,4.172e-05,2.265e-06,2.921e-05,2.386e-05
1.218e-04,6.449e-04,5.782e-05,4.435e-05,8.225e-06,3.073e-05,2.346e-05
1.324e-04,6.428e-04,5.758e-05,4.673e-05,1.740e-05,3.391e-05,3.982e-05
1.518e-04,6.504e-04,5.770e-05,4.888e-05,2.682e-05,3.775e-05,6.249e-05
1.435e-04,6.702e-04,5.829e-05,4.745e-05,4.017e-05,4.154e-05,5.749e-05
