kx,MATx,MUOx,MLOx,TATx,TOCx,zetax,chix,taux
4375.443,2333.0994,1105.7157,1387.675,5.365295,2.7582822,1.0,0.0,0.91456604
4421.5566,2338.406,1108.6045,1392.6063,5.3794017,2.7762444,1.0,0.0,0.915838
4467.9033,2343.638,1111.4578,1397.5469,5.3933916,2.7941802,1.0,0.0,0.917091
4514.4717,2348.7947,1114.276,1402.4965,5.4072657,2.8120887,1.0,0.0,0.91832536
4561.2163,2353.8767,1117.059,1407.4545,5.421024,2.8299694,1.0,0.0,0.91954136
4608.154,2358.884,1119.8066,1412.4209,5.4346676,2.8478217,1.0,0.0,0.92073923
4655.312,2363.817,1122.5193,1417.3953,5.4481964,2.8656452,1.0,0.0,0.9219193
4702.7725,2368.6758,1125.1965,1422.3772,5.4616117,2.8834388,1.0,0.0,0.92308176
4750.5005,2373.46,1127.8389,1427.3666,5.474914,2.9012024,1.0,0.0,0.92422694
4798.4624,2378.171,1130.446,1432.363,5.4881043,2.9189353,1.0,0.0,0.9253551
4846.6816,2382.808,1133.0186,1437.3662,5.5011826,2.9366367,1.0,0.0,0.9264664
4895.19,2387.3723,1135.5559,1442.3759,5.5141497,2.9543064,1.0,0.0,0.92756116
4943.959,2391.863,1138.0585,1447.3917,5.5270057,2.9719436,1.0,0.0,0.92863965
4992.9473,2396.2815,1140.5261,1452.4135,5.539752,2.9895482,1.0,0.0,0.9297021
5042.1304,2400.6274,1142.9594,1457.4407,5.5523887,3.0071192,1.0,0.0,0.9307487
5091.5063,2404.901,1145.3579,1462.4731,5.564917,3.024656,1.0,0.0,0.93177974
5141.081,2409.1025,1147.722,1467.5107,5.5773373,3.0421584,1.0,0.0,0.9327954
5190.868,2413.2324,1150.0518,1472.5529,5.5896497,3.0596256,1.0,0.0,0.9337959
5240.885,2417.291,1152.3472,1477.5996,5.6018543,3.0770576,1.0,0.0,0.93478155
5291.13,2421.2788,1154.6085,1482.6504,5.6139526,3.0944536,1.0,0.0,0.9357525
5341.654,2425.196,1156.8354,1487.705,5.6259456,3.1118128,1.0,0.0,0.93670905
5392.429,2429.0425,1159.0286,1492.7632,5.6378336,3.1291351,1.0,0.0,0.93765134
5443.424,2432.819,1161.1879,1497.8246,5.6496167,3.14642,1.0,0.0,0.9385796
5494.6123,2436.5264,1163.3135,1502.889,5.661296,3.163667,1.0,0.0,0.9394941
5545.97,2440.164,1165.4055,1507.9563,5.6728716,3.1808755,1.0,0.0,0.9403949
5597.4927,2443.733,1167.464,1513.0259,5.684345,3.1980455,1.0,0.0,0.9412823
5649.259,2447.2336,1169.4893,1518.0977,5.6957154,3.2151759,1.0,0.0,0.9421565
