kx,MATx,MUOx,MLOx,TATx,TOCx,taux
5852.079,1042.394,632.3253,1801.9783,4.554714,2.2237427,0.9403949
5909.1465,1042.1731,632.19836,1802.3354,4.5577407,2.2353976,0.9412823
5966.5107,1041.9524,632.0713,1802.6925,4.56071,2.2470093,0.9421565
6024.1772,1041.7316,631.9442,1803.0492,4.563624,2.2585778,0.94301766
6082.145,1041.5111,631.8172,1803.4056,4.5664835,2.270103,0.943866
6140.4165,1041.2905,631.6902,1803.7617,4.569289,2.281585,0.94470173
6198.9717,1041.0702,631.56305,1804.1176,4.572042,2.2930236,0.945525
6257.6953,1040.8501,631.4359,1804.473,4.574743,2.3044188,0.94633603
6316.5664,1040.6299,631.3088,1804.8284,4.5773926,2.3157704,0.947135
6375.59,1040.4099,631.18164,1805.1833,4.579992,2.3270786,0.94792205
6434.765,1040.1901,631.0544,1805.5382,4.5825415,2.3383431,0.9486974
6494.097,1039.9703,630.9272,1805.8926,4.585043,2.349564,0.94946116
6553.6836,1039.7506,630.8,1806.2467,4.5874968,2.3607414,0.9502136
6613.5186,1039.5311,630.6728,1806.6006,4.589903,2.3718753,0.95095485
6673.6035,1039.3118,630.5456,1806.9541,4.5922627,2.3829653,0.9516851
6733.9375,1039.0925,630.4184,1807.3075,4.5945773,2.394012,0.9524044
6794.5283,1038.8733,630.2912,1807.6605,4.5968475,2.4050148,0.953113
6855.367,1038.6542,630.16406,1808.0133,4.5990734,2.415974,0.95381105
6916.4453,1038.4352,630.03687,1808.3658,4.601256,2.4268894,0.9544987
6977.734,1038.2163,629.90967,1808.718,4.603396,2.437761,0.9551761
7039.245,1037.9977,629.78253,1809.0698,4.6054945,2.448589,0.95584345
7101.008,1037.7792,629.6554,1809.4214,4.607552,2.4593735,0.9565009
7163.076,1037.5608,629.52826,1809.7727,4.609569,2.4701142,0.95714855
7225.4595,1037.3425,629.4012,1810.1238,4.611546,2.4808116,0.95778656
7288.142,1037.1244,629.2741,1810.4746,4.6134834,2.4914653,0.95841503
7351.133,1036.9064,629.14703,1810.8251,4.6153827,2.5020754,0.95903414
7414.422,1036.6885,629.02,1811.1753,4.617244,2.5126421,0.9596441
7478.0156,1036.4707,628.89307,1811.5253,4.6190677,2.5231652,0.9602449
7541.95,1036.2529,628.7661,1811.8749,4.620855,2.5336447,0.96083677
7606.275,1036.0355,628.6392,1812.2241,4.622606,2.5440807,0.9614198
7670.983,1035.8182,628.5123,1812.5734,4.6243215,2.5544734,0.96199423
7736.057,1035.601,628.3855,1812.9221,4.6260023,2.5648227,0.96256006
7801.445,1035.3838,628.2587,1813.2706,4.6276484,2.5751286,0.9631175
7867.1255,1035.1669,628.1319,1813.6189,4.6292605,2.5853913,0.9636666
7933.0083,1034.9501,628.0052,1813.9669,4.6308393,2.5956106,0.9642076
7999.036,1034.7333,627.87854,1814.3145,4.6323853,2.6057868,0.96474046
8065.218,1034.5168,627.7519,1814.6619,4.6338997,2.6159198,0.9652654
8131.5645,1034.3003,627.6253,1815.009,4.6353827,2.6260097,0.9657825
8198.073,1034.0841,627.4987,1815.356,4.6368337,2.6360567,0.96629196
8264.754,1033.8678,627.3722,1815.7024,4.638254,2.6460605,0.96679384
8331.601,1033.6519,627.2457,1816.0487,4.639644,2.6560214,0.9672882
8398.622,1033.4359,627.1193,1816.3947,4.641004,2.6659393,0.9677752
8465.818,1033.2202,626.993,1816.7404,4.6423354,2.6758146,0.968255
8533.196,1033.0045,626.8667,1817.0857,4.643638,2.6856472,0.9687276
8600.752,1032.7891,626.74054,1817.431,4.644912,2.6954372,0.96919316
8668.49,1032.5739,626.6144,1817.7759,4.6461577,2.7051847,0.9696518
8736.384,1032.3588,626.4882,1818.1205,4.6473765,2.7148895,0.9701036
8804.434,1032.1438,626.3621,1818.4648,4.648568,2.7245522,0.97054875
8872.615,1031.929,626.23615,1818.809,4.6497335,2.7341723,0.9709872
8940.901,1031.7144,626.1101,1819.1527,4.650872,2.74375,0.97141916
9009.293,1031.4998,625.98425,1819.4962,4.651985,2.7532856,0.9718447
9077.766,1031.2853,625.85846,1819.8396,4.653073,2.762779,0.9722639
9146.288,1031.071,625.7327,1820.1826,4.654135,2.7722304,0.9726768
9214.889,1030.8569,625.607,1820.5253,4.655173,2.7816398,0.9730836
9283.56,1030.643,625.48145,1820.8677,4.656186,2.7910075,0.97348434
9352.244,1030.4291,625.3559,1821.2098,4.657176,2.8003333,0.9738791
9420.95,1030.2153,625.2304,1821.5515,4.658142,2.8096175,0.974268
9489.673,1030.0017,625.105,1821.8932,4.6590853,2.81886,0.9746511
9558.446,1029.7883,624.9797,1822.2345,4.660005,2.828061,0.9750285
9627.253,1029.5751,624.8544,1822.5756,4.660903,2.8372207,0.97540027
9696.121,1029.3619,624.7291,1822.9163,4.661779,2.846339,0.97576654
9765.035,1029.149,624.60406,1823.2567,4.6626325,2.8554163,0.9761273
9834.03,1028.9363,624.47894,1823.5968,4.663465,2.8644524,0.97648275
9903.154,1028.7238,624.3539,1823.9368,4.664277,2.8734474,0.97683287
9972.417,1028.5112,624.22894,1824.2765,4.6650677,2.8824015,0.9771778
10041.817,1028.2988,624.104,1824.6158,4.665838,2.891315,0.9775176
10111.349,1028.0867,623.9792,1824.955,4.666588,2.9001877,0.97785234
10181.018,1027.8748,623.85443,1825.2938,4.667318,2.9090197,0.9781821
10250.883,1027.6628,623.72974,1825.6323,4.668029,2.9178112,0.9785069
10320.966,1027.4512,623.60516,1825.9707,4.6687202,2.9265623,0.97882694
10391.248,1027.2395,623.48065,1826.3087,4.6693926,2.9352732,0.9791422
10461.784,1027.0281,623.3562,1826.6465,4.670046,2.9439437,0.9794527
10532.595,1026.8169,623.2319,1826.9839,4.670681,2.9525743,0.9797586
10603.672,1026.6058,623.1076,1827.321,4.671298,2.9611647,0.98006
10675.052,1026.3949,622.9834,1827.658,4.671897,2.9697154,0.9803569
10746.723,1026.1841,622.8593,1827.9946,4.6724787,2.9782264,0.98064935
10818.652,1025.9734,622.7353,1828.331,4.6730433,2.9866977,0.9809374
10890.796,1025.763,622.61127,1828.667,4.67359,2.9951293,0.9812212
10963.162,1025.5526,622.4874,1829.0028,4.6741204,3.0035217,0.9815008
11035.73,1025.3424,622.3637,1829.3384,4.674634,3.0118747,0.98177624
11108.465,1025.1324,622.2399,1829.6737,4.675131,3.0201883,0.98204756
11181.279,1024.9226,622.11633,1830.0088,4.675612,3.0284631,0.9823148
11254.169,1024.7129,621.99274,1830.3435,4.6760774,3.036699,0.9825781
11327.145,1024.5033,621.8693,1830.678,4.676527,3.044896,0.9828375
11400.201,1024.2941,621.74603,1831.0121,4.6769614,3.053054,0.983093
11473.32,1024.0848,621.6227,1831.3461,4.67738,3.0611737,0.98334473
11546.514,1023.87573,621.49945,1831.6797,4.677784,3.0692549,0.9835927
11619.773,1023.66675,621.3764,1832.0132,4.678173,3.0772974,0.98383695
11693.078,1023.458,621.2533,1832.3462,4.6785474,3.0853016,0.9840776
11766.447,1023.2494,621.1304,1832.6791,4.678908,3.093268,0.9843146
11839.898,1023.041,621.0075,1833.0116,4.679254,3.1011963,0.98454815
11913.447,1022.83264,620.8847,1833.3439,4.6795864,3.1090865,0.9847782
11987.074,1022.6245,620.76196,1833.676,4.679905,3.116939,0.98500484
12060.799,1022.41644,620.6394,1834.0077,4.6802096,3.124754,0.9852281
12134.615,1022.2087,620.5168,1834.3392,4.680501,3.1325312,0.98544806
12208.516,1022.00104,620.39435,1834.6704,4.680779,3.140271,0.9856647
12282.499,1021.79346,620.2719,1835.0013,4.6810446,3.1479735,0.98587817
12356.559,1021.5862,620.1496,1835.3322,4.681297,3.155639,0.9860884
12430.702,1021.37897,620.0274,1835.6626,4.6815367,3.1632674,0.9862955
12504.928,1021.17206,619.9052,1835.9928,4.6817636,3.1708589,0.98649955
12579.114,1020.9652,619.78314,1836.3226,4.6819787,3.1784134,0.98670053
12653.256,1020.7585,619.66125,1836.6522,4.6821814,3.1859312,0.98689854
12727.364,1020.55206,619.5394,1836.9817,4.682372,3.1934123,0.9870936
12801.37,1020.3457,619.4177,1837.3108,4.6825514,3.200857,0.9872858
12875.254,1020.13947,619.296,1837.6395,4.6827188,3.2082653,0.9874751
12948.997,1019.93335,619.1744,1837.9681,4.682875,3.2156377,0.9876616
13022.603,1019.7275,619.05286,1838.2964,4.6830196,3.2229738,0.9878453
13096.106,1019.5217,618.93134,1838.6244,4.6831527,3.230274,0.98802626
13169.518,1019.3162,618.81006,1838.9521,4.683275,3.2375383,0.98820454
13242.899,1019.1108,618.6888,1839.2797,4.6833863,3.244767,0.98838013
13316.35,1018.9055,618.56757,1839.6069,4.683487,3.25196,0.9885531
13389.85,1018.7004,618.4466,1839.9337,4.683577,3.2591178,0.9887235
13463.413,1018.4954,618.32556,1840.2604,4.6836567,3.2662401,0.9888914
13537.029,1018.29065,618.20465,1840.5869,4.683726,3.273327,0.9890568
13610.639,1018.08594,618.0839,1840.9131,4.6837845,3.280379,0.9892197
13684.286,1017.88153,617.9632,1841.239,4.683833,3.2873962,0.98938024
13757.954,1017.6772,617.8425,1841.5646,4.6838717,3.2943783,0.9895384
13831.578,1017.47296,617.722,1841.8899,4.6839013,3.3013258,0.9896941
13905.239,1017.2689,617.60156,1842.2151,4.6839213,3.3082387,0.98984754
13978.941,1017.06506,617.48126,1842.5399,4.683932,3.3151171,0.9899987
14052.664,1016.86145,617.361,1842.8645,4.683933,3.3219612,0.9901476
14126.361,1016.65796,617.2408,1843.1887,4.6839247,3.3287709,0.9902943
14200.033,1016.4546,617.12067,1843.5128,4.683907,3.3355467,0.99043876
14273.69,1016.25146,617.0007,1843.8365,4.6838803,3.3422887,0.9905811
14347.342,1016.04846,616.88086,1844.16,4.683845,3.3489966,0.99072134
14420.979,1015.8455,616.76105,1844.4834,4.6838007,3.355671,0.9908595
14494.592,1015.6429,616.6413,1844.8063,4.683748,3.3623116,0.9909956
14568.182,1015.44037,616.52167,1845.129,4.6836863,3.3689187,0.99112964
14641.781,1015.2379,616.4021,1845.4514,4.683616,3.3754926,0.9912617
14715.36,1015.03564,616.28265,1845.7737,4.6835375,3.3820333,0.99139184
14788.909,1014.83356,616.16327,1846.0957,4.6834507,3.388541,0.99152
14862.454,1014.63165,616.044,1846.4174,4.683356,3.3950155,0.99164623
14936.082,1014.42993,615.9248,1846.7388,4.683253,3.401457,0.9917706
15009.817,1014.22833,615.8057,1847.0599,4.6831417,3.407866,0.9918932
15083.621,1014.02686,615.6867,1847.3809,4.683023,3.4142425,0.9920139
15157.391,1013.82556,615.5678,1847.7015,4.682896,3.4205863,0.9921328
15231.048,1013.62445,615.44904,1848.0219,4.6827617,3.4268978,0.9922499
15304.601,1013.42346,615.33026,1848.342,4.6826196,3.4331772,0.9923653
15378.256,1013.2227,615.2117,1848.6619,4.68247,3.4394245,0.99247897
15452.071,1013.0221,615.0931,1848.9814,4.6823125,3.4456398,0.99259096
15526.009,1012.82153,614.9746,1849.3009,4.682148,3.4518232,0.9927013
15600.034,1012.62115,614.85626,1849.6199,4.6819763,3.457975,0.99280995
15674.161,1012.421,614.738,1849.9387,4.681798,3.4640949,0.992917
15748.3545,1012.221,614.6199,1850.2574,4.681612,3.4701834,0.99302244
15822.655,1012.02106,614.5018,1850.5757,4.681419,3.4762406,0.99312633
15897.065,1011.8214,614.3838,1850.8937,4.6812196,3.4822664,0.9932287
15971.537,1011.6218,614.26587,1851.2115,4.681013,3.4882612,0.99332947
16046.118,1011.4224,614.1481,1851.5292,4.6808,3.494225,0.99342877
16120.756,1011.2232,614.0303,1851.8464,4.68058,3.5001578,0.9935266
16195.466,1011.0241,613.91266,1852.1635,4.6803536,3.50606,0.99362296
16270.246,1010.82526,613.79504,1852.4802,4.680121,3.5119314,0.9937179
16345.061,1010.6265,613.67755,1852.7966,4.6798816,3.5177724,0.9938114
16419.955,1010.428,613.5602,1853.1129,4.679636,3.523583,0.9939036
16494.926,1010.2296,613.4429,1853.429,4.679384,3.5293632,0.99399436
16569.932,1010.0314,613.32574,1853.7446,4.6791263,3.5351133,0.99408376
16645.018,1009.8332,613.2086,1854.06,4.6788616,3.5408332,0.99417186
16720.129,1009.6353,613.0917,1854.3754,4.6785913,3.5465233,0.99425864
16795.27,1009.43756,612.9748,1854.6903,4.678315,3.5521836,0.9943441
16870.441,1009.2399,612.8579,1855.005,4.6780334,3.5578141,0.99442834
16945.639,1009.0425,612.7412,1855.3193,4.677746,3.563415,0.9945113
17020.824,1008.8452,612.6246,1855.6337,4.677452,3.5689867,0.994593
17096.04,1008.648,612.5081,1855.9476,4.6771526,3.574529,0.99467355
17171.205,1008.4511,612.39166,1856.2612,4.6768475,3.5800421,0.9947528
17246.389,1008.2543,612.2753,1856.5747,4.676537,3.5855262,0.99483097
