foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
3.948e-04,1.998e-03,2.640e-05,1.577e-04,4.649e-06,4.753e-06,8.893e-05
3.841e-04,2.000e-03,2.605e-05,1.583e-04,4.768e-07,8.196e-07,8.899e-05
3.866e-04,2.016e-03,3.190e-05,1.682e-04,1.311e-05,6.542e-06,8.744e-05
3.864e-04,2.030e-03,3.800e-05,1.742e-04,2.205e-05,1.481e-05,8.512e-05
3.694e-04,2.035e-03,3.657e-05,1.637e-04,1.359e-05,1.171e-05,8.285e-05
3.561e-04,2.043e-03,3.527e-05,1.527e-04,5.126e-06,8.702e-06,8.053e-05
3.476e-04,2.054e-03,4.724e-05,1.363e-04,2.146e-06,4.083e-06,7.796e-05
3.368e-04,2.044e-03,5.896e-05,1.146e-04,6.318e-06,5.037e-06,7.665e-05
3.248e-04,2.004e-03,2.818e-05,1.177e-04,1.085e-05,1.046e-05,6.860e-05
3.203e-04,1.994e-03,1.468e-05,1.166e-04,3.934e-06,3.874e-06,4.959e-05
3.179e-04,2.016e-03,1.051e-05,1.000e-04,1.204e-05,6.944e-06,4.655e-05
3.023e-04,2.036e-03,3.016e-05,8.810e-05,2.527e-05,1.791e-05,4.041e-05
3.208e-04,2.071e-03,1.711e-05,6.676e-05,2.384e-05,3.165e-05,6.235e-05
3.568e-04,2.016e-03,3.912e-05,1.167e-04,6.807e-05,1.100e-05,4.846e-05
3.480e-04,2.028e-03,3.333e-05,1.243e-04,6.592e-05,8.643e-06,4.882e-05
3.427e-04,2.051e-03,2.643e-05,1.267e-04,5.281e-05,1.103e-05,5.013e-05
3.518e-04,2.074e-03,1.696e-05,1.304e-04,4.530e-05,8.851e-06,4.721e-05
3.712e-04,2.117e-03,8.270e-06,1.332e-04,3.946e-05,5.648e-06,4.274e-05
3.814e-04,2.186e-03,4.023e-07,1.509e-04,2.897e-05,6.169e-06,3.207e-05
3.371e-04,2.242e-03,2.186e-05,1.656e-04,3.588e-05,8.896e-06,1.359e-05
3.400e-04,2.233e-03,1.246e-05,1.793e-04,1.442e-05,1.058e-06,2.378e-05
3.387e-04,2.254e-03,1.320e-05,1.590e-04,5.007e-06,1.888e-05,8.106e-06
3.670e-04,2.256e-03,2.252e-05,1.477e-04,1.836e-05,7.719e-06,2.998e-05
4.014e-04,2.258e-03,3.877e-05,1.484e-04,5.078e-05,2.831e-06,2.873e-05
3.964e-04,2.242e-03,3.201e-05,1.459e-04,5.567e-05,8.643e-07,1.711e-05
4.128e-04,2.239e-03,7.793e-06,2.044e-04,4.756e-05,2.262e-05,1.019e-05
4.003e-04,2.236e-03,2.682e-06,1.858e-04,3.946e-05,1.253e-05,7.629e-06
3.842e-04,2.228e-03,4.858e-06,1.719e-04,3.529e-05,1.459e-05,8.345e-06
3.715e-04,2.225e-03,7.197e-06,1.574e-04,3.040e-05,1.672e-05,9.596e-06
3.726e-04,2.222e-03,1.624e-05,1.525e-04,3.839e-05,1.583e-05,1.037e-05
3.741e-04,2.205e-03,2.691e-05,1.571e-04,5.519e-05,1.329e-05,1.079e-05
3.650e-04,2.165e-03,1.997e-05,1.563e-04,5.686e-05,8.315e-06,5.007e-06
3.792e-04,2.148e-03,1.235e-05,1.591e-04,6.545e-05,3.457e-06,5.603e-06
3.744e-04,2.174e-03,1.264e-05,1.493e-04,5.782e-05,1.222e-06,5.364e-06
3.790e-04,2.199e-03,1.821e-05,1.429e-04,5.054e-05,1.475e-06,8.881e-06
4.132e-04,2.212e-03,2.623e-05,1.504e-04,7.546e-05,1.469e-05,3.153e-05
3.927e-04,2.203e-03,1.834e-05,1.485e-04,7.546e-05,1.343e-05,3.380e-05
3.793e-04,2.204e-03,1.037e-05,1.390e-04,7.141e-05,4.441e-06,3.630e-05
3.617e-04,2.191e-03,5.603e-06,1.303e-04,6.533e-05,1.559e-05,3.713e-05
3.421e-04,2.172e-03,4.992e-06,1.246e-04,5.722e-05,1.672e-05,3.672e-05
3.272e-04,2.158e-03,4.143e-06,1.187e-04,4.828e-05,1.846e-05,3.606e-05
3.308e-04,2.146e-03,7.361e-06,1.464e-04,6.115e-05,1.347e-05,2.456e-05
3.271e-04,2.155e-03,7.048e-06,1.483e-04,5.686e-05,1.383e-05,2.241e-05
3.297e-04,2.168e-03,8.121e-06,1.438e-04,6.092e-05,1.301e-05,1.585e-05
3.201e-04,2.190e-03,6.109e-06,1.554e-04,5.543e-05,1.417e-05,1.389e-05
3.155e-04,2.204e-03,3.025e-06,1.531e-04,4.625e-05,1.605e-05,1.532e-05
3.128e-04,2.216e-03,1.490e-08,1.491e-04,3.815e-05,1.782e-05,1.639e-05
3.216e-04,2.227e-03,1.851e-05,1.403e-04,4.470e-05,9.254e-06,1.848e-05
3.277e-04,2.234e-03,3.189e-05,1.259e-04,5.126e-05,1.103e-06,1.842e-05
3.203e-04,2.236e-03,2.292e-05,1.109e-04,4.363e-05,2.101e-06,1.723e-05
3.110e-04,2.239e-03,2.295e-05,1.469e-04,9.561e-05,1.934e-05,7.933e-05
3.277e-04,2.239e-03,1.754e-05,1.711e-04,7.582e-05,1.080e-05,6.354e-05
3.262e-04,2.259e-03,2.891e-06,1.881e-04,7.820e-05,1.226e-05,4.792e-05
3.177e-04,2.276e-03,7.570e-06,1.899e-04,8.142e-05,3.114e-06,3.886e-05
3.172e-04,2.285e-03,6.571e-06,1.811e-04,7.057e-05,4.932e-06,3.797e-05
3.409e-04,2.293e-03,4.217e-06,1.757e-04,6.855e-05,2.134e-05,5.817e-05
3.439e-04,2.315e-03,3.919e-06,1.718e-04,5.853e-05,2.202e-05,6.014e-05
3.451e-04,2.338e-03,2.250e-06,1.693e-04,4.721e-05,2.004e-05,6.008e-05
3.430e-04,2.361e-03,2.781e-05,2.038e-04,4.160e-05,1.314e-05,4.834e-05
3.394e-04,2.333e-03,1.788e-05,1.980e-04,3.576e-05,1.441e-05,4.214e-05
3.418e-04,2.315e-03,1.237e-06,1.858e-04,3.409e-05,1.232e-05,4.798e-05
3.346e-04,2.306e-03,2.846e-06,1.733e-04,2.861e-05,1.094e-05,4.649e-05
3.531e-04,2.298e-03,1.639e-07,1.745e-04,3.982e-05,2.840e-05,2.056e-05
3.674e-04,2.310e-03,1.083e-05,1.680e-04,4.745e-05,3.201e-05,1.603e-05
3.724e-04,2.322e-03,2.874e-05,1.727e-04,6.592e-05,2.085e-05,4.524e-05
3.643e-04,2.324e-03,2.800e-05,1.705e-04,6.294e-05,1.717e-05,5.019e-05
3.574e-04,2.326e-03,2.496e-05,1.662e-04,5.555e-05,1.524e-05,5.031e-05
3.529e-04,2.329e-03,2.225e-05,1.619e-04,4.792e-05,1.356e-05,5.060e-05
3.492e-04,2.333e-03,1.967e-05,1.582e-04,4.089e-05,1.167e-05,5.019e-05
3.723e-04,2.338e-03,1.894e-05,1.587e-04,4.578e-05,9.775e-06,5.502e-05
