kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
4662.7075,1.0288874,1.5608448,-1.1504545,-0.18411143,-0.14359652,-0.60218614
4706.8423,1.0291073,1.5638748,-1.1528858,-0.18459629,-0.1439322,-0.60347736
4751.1387,1.0293212,1.5669113,-1.1553142,-0.18508698,-0.1442725,-0.6047509
4795.5923,1.0295262,1.5699406,-1.1577327,-0.18557464,-0.1446093,-0.60601443
4840.2075,1.0297396,1.5729648,-1.16015,-0.18606487,-0.1449356,-0.607264
4884.9814,1.0299499,1.5759826,-1.1625602,-0.18655387,-0.14525582,-0.60850257
4929.906,1.0301518,1.5789933,-1.1649605,-0.18703978,-0.14557263,-0.6097308
4975.064,1.0303831,1.5820111,-1.1673678,-0.18755078,-0.1458806,-0.6109548
5020.4614,1.0306077,1.5850302,-1.1697752,-0.18806985,-0.14618187,-0.6121717
5066.0684,1.0308111,1.5880449,-1.1721761,-0.1885862,-0.14647853,-0.61337894
5111.867,1.0309993,1.5910522,-1.1745695,-0.18909536,-0.1467751,-0.61457723
5157.8306,1.0311925,1.5940602,-1.1769615,-0.18957981,-0.1470857,-0.6157589
5203.939,1.0313767,1.5970619,-1.1793437,-0.19006142,-0.14739229,-0.6169303
5250.195,1.0315564,1.6000563,-1.1817216,-0.1905436,-0.14769585,-0.6180906
5296.621,1.0317433,1.603047,-1.1841191,-0.1910424,-0.14799768,-0.61923516
5343.2456,1.0319303,1.6060749,-1.1865497,-0.19156009,-0.1482827,-0.62039393
5390.142,1.0321616,1.6091098,-1.1890308,-0.19206233,-0.14856046,-0.6215542
5437.277,1.0323718,1.6121372,-1.1915071,-0.1925581,-0.14883183,-0.62270737
5484.6143,1.0325617,1.6151619,-1.1939759,-0.19305058,-0.14909834,-0.6238514
5532.109,1.032745,1.6182156,-1.1964431,-0.19352978,-0.14935383,-0.62498426
5579.748,1.0329185,1.6212609,-1.1988993,-0.19400592,-0.14960617,-0.62610763
5627.5337,1.0330896,1.6243027,-1.2013474,-0.19448005,-0.14985962,-0.62722504
5675.571,1.033302,1.6273736,-1.2038283,-0.19495465,-0.15013492,-0.6283523
5723.826,1.0334964,1.6304379,-1.2063141,-0.1954243,-0.15040508,-0.6294682
5772.2725,1.0336709,1.6334952,-1.208791,-0.1958913,-0.15067098,-0.6305744
