foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
2.217e-05,1.056e-04,5.537e-05,2.503e-06,3.052e-05,3.414e-05,1.073e-05
1.013e-05,9.465e-05,6.488e-05,1.502e-05,3.541e-05,4.128e-06,1.180e-05
5.722e-06,8.583e-05,6.461e-05,1.371e-05,2.706e-05,3.174e-06,1.079e-05
3.183e-05,7.534e-05,5.916e-05,8.464e-06,1.490e-05,7.972e-06,9.298e-06
6.282e-05,5.412e-05,6.981e-05,7.272e-06,1.049e-05,4.128e-06,1.246e-05
5.209e-05,2.599e-05,6.734e-05,7.987e-06,8.583e-06,8.225e-06,8.643e-06
7.081e-05,4.768e-07,5.555e-05,6.080e-05,2.480e-05,2.056e-06,2.146e-05
7.260e-05,3.982e-05,5.545e-05,5.496e-05,1.705e-05,3.517e-06,2.402e-05
8.345e-05,8.273e-05,6.171e-05,4.625e-05,7.510e-06,1.848e-06,2.062e-05
1.104e-04,1.140e-04,7.960e-05,4.256e-05,2.265e-06,8.896e-06,4.232e-06
1.017e-04,1.085e-04,6.041e-05,2.575e-05,2.074e-05,2.088e-05,1.955e-05
7.629e-05,7.892e-05,5.181e-05,1.812e-05,2.551e-05,1.799e-05,2.080e-05
5.496e-05,5.245e-05,3.485e-05,2.623e-06,2.408e-05,1.189e-05,2.480e-05
4.268e-05,4.649e-05,3.646e-05,7.987e-06,3.159e-05,9.000e-06,2.635e-05
5.913e-05,4.077e-05,3.625e-05,1.645e-05,1.431e-05,8.345e-07,3.350e-05
7.188e-05,4.792e-05,2.918e-05,4.649e-06,3.493e-05,1.812e-05,2.778e-05
5.305e-05,7.582e-05,4.607e-05,3.576e-06,1.323e-05,5.528e-06,1.091e-05
2.921e-05,8.988e-05,6.263e-05,5.364e-06,1.097e-05,1.042e-05,1.460e-05
3.040e-05,8.798e-05,6.203e-05,4.768e-07,1.395e-05,1.092e-05,9.298e-06
3.779e-05,9.465e-05,7.179e-05,4.220e-05,1.252e-05,7.957e-06,5.126e-06
2.098e-05,9.608e-05,6.539e-05,5.293e-05,9.656e-06,2.630e-05,2.682e-06
1.168e-05,7.629e-05,6.096e-05,4.697e-05,1.180e-05,2.299e-05,4.411e-06
3.457e-05,5.603e-05,5.312e-05,5.603e-05,7.391e-06,3.117e-05,5.484e-06
3.898e-05,5.317e-05,4.554e-05,5.126e-05,3.338e-06,3.573e-05,2.921e-06
3.457e-05,6.247e-05,4.432e-05,4.101e-05,5.960e-07,3.283e-05,3.576e-06
3.374e-05,6.962e-05,4.323e-05,3.183e-05,4.649e-06,3.006e-05,1.234e-05
3.493e-05,7.963e-05,4.195e-05,2.265e-05,8.702e-06,2.746e-05,2.110e-05
3.433e-05,9.179e-05,4.028e-05,1.645e-05,7.749e-06,2.243e-05,2.038e-05
4.077e-05,1.032e-04,4.345e-05,5.424e-05,4.995e-05,1.472e-05,2.623e-06
3.648e-05,1.051e-04,3.925e-05,4.756e-05,4.387e-05,1.633e-05,2.801e-06
3.421e-05,1.070e-04,3.517e-05,4.089e-05,3.779e-05,1.782e-05,3.338e-06
3.278e-05,1.082e-04,3.104e-05,3.469e-05,3.231e-05,1.916e-05,3.159e-06
3.493e-05,1.082e-04,2.828e-05,2.933e-05,2.885e-05,2.065e-05,3.695e-06
6.866e-05,1.051e-04,3.654e-05,4.423e-05,5.138e-05,2.021e-05,1.186e-05
1.117e-04,6.771e-05,4.515e-06,5.651e-05,7.772e-05,2.477e-05,6.199e-06
9.823e-05,6.008e-05,6.109e-06,4.685e-05,7.296e-05,2.289e-05,5.782e-06
8.512e-05,6.700e-05,7.942e-06,3.469e-05,6.545e-05,2.375e-05,7.451e-06
7.415e-05,7.629e-05,9.820e-06,2.289e-05,5.770e-05,2.471e-05,9.537e-06
6.568e-05,8.702e-05,1.171e-05,1.156e-05,5.066e-05,2.560e-05,1.115e-05
5.877e-05,9.727e-05,1.334e-05,2.384e-07,4.375e-05,2.638e-05,1.317e-05
6.199e-05,1.082e-04,2.144e-05,6.557e-06,4.196e-05,2.345e-05,9.656e-06
5.853e-05,1.140e-04,2.412e-05,1.240e-05,3.743e-05,2.262e-05,8.166e-06
5.150e-05,1.183e-04,2.243e-05,1.836e-05,3.052e-05,2.331e-05,8.941e-06
