kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
11063.989,1.0242485,1.6499068,-1.2230828,-0.2510021,-0.15567304,-0.6557785
11132.692,1.0242012,1.6524644,-1.2250792,-0.2514252,-0.15576835,-0.65637606
11201.535,1.0241513,1.6550062,-1.2270659,-0.25183216,-0.155858,-0.6569501
11270.54,1.0240947,1.6575259,-1.2290514,-0.25224242,-0.1559598,-0.6575099
11339.648,1.0240183,1.6600435,-1.2310358,-0.2526693,-0.1560506,-0.6580793
11408.84,1.0239279,1.6625569,-1.2330148,-0.25310218,-0.1561308,-0.65865123
11478.107,1.0238307,1.6650612,-1.2349854,-0.25353548,-0.15620889,-0.65921867
11547.4795,1.0237806,1.6675898,-1.2369695,-0.2540274,-0.15630715,-0.65979946
11616.978,1.0238385,1.6701357,-1.2389715,-0.25450766,-0.15641746,-0.66037816
11686.738,1.0238683,1.6726799,-1.2409608,-0.2549606,-0.15651916,-0.66095644
11756.724,1.0238825,1.6752264,-1.2429292,-0.25538957,-0.1566257,-0.66153765
11826.873,1.0238774,1.6777658,-1.2448839,-0.255817,-0.15672915,-0.6621121
11897.145,1.0238653,1.6803136,-1.2468066,-0.2562431,-0.156833,-0.6626798
11967.505,1.0238447,1.6828482,-1.2487197,-0.25666648,-0.15693577,-0.6632434
12037.949,1.0238162,1.6853712,-1.2506227,-0.25708696,-0.15703714,-0.66380167
12108.47,1.0237806,1.6878824,-1.2525156,-0.25750506,-0.15713707,-0.6643547
12179.037,1.0237397,1.6903822,-1.2543981,-0.2579206,-0.1572353,-0.66490227
12249.652,1.0236945,1.6928709,-1.2562702,-0.2583334,-0.15733273,-0.6654447
12320.321,1.0236453,1.6953478,-1.2581313,-0.2587436,-0.15742856,-0.66598195
12391.013,1.0235925,1.6978135,-1.2599822,-0.2591512,-0.15752307,-0.66651386
12461.817,1.0235381,1.7002534,-1.2618345,-0.25955853,-0.15761894,-0.6670449
12532.818,1.0234939,1.7026863,-1.2637119,-0.25998676,-0.15771344,-0.6675698
12603.944,1.0234518,1.7051206,-1.265581,-0.26041836,-0.1578027,-0.6680887
12675.173,1.0233984,1.7075427,-1.2674403,-0.26084778,-0.15788989,-0.6686028
12746.481,1.0233365,1.7099531,-1.2692899,-0.2612745,-0.15797591,-0.6691121
12817.836,1.0232677,1.7123514,-1.2711291,-0.26169872,-0.15806028,-0.66961646
12889.235,1.023194,1.7147387,-1.272958,-0.2621206,-0.15814331,-0.670116
12960.662,1.0231154,1.7171141,-1.2747766,-0.2625397,-0.15822515,-0.6706106
13032.135,1.0230331,1.7194779,-1.2765846,-0.26295608,-0.15830564,-0.67110085
13103.623,1.0229475,1.7218306,-1.2783824,-0.2633701,-0.15838529,-0.6715861
13175.107,1.0228595,1.7241715,-1.28017,-0.26378122,-0.1584638,-0.6720666
13246.538,1.0227938,1.7264994,-1.2819504,-0.26419446,-0.15854706,-0.67254376
13317.929,1.022731,1.7288163,-1.2837199,-0.2646049,-0.15862969,-0.6730162
